 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:23:24.726,55398,26752
 25-04-12 17:23:24.729,56552,25998
 25-04-12 17:23:24.734,56732,36097
 25-04-12 17:23:24.738,57399,44547
 25-04-12 17:23:24.742,57031,38865
 25-04-12 17:23:24.746,55225,25952
 25-04-12 17:23:24.750,55818,25177
 25-04-12 17:23:24.754,55653,35272
 25-04-12 17:23:24.758,56303,44277
 25-04-12 17:23:24.762,56730,38358
 25-04-12 17:23:24.765,55218,25095
 25-04-12 17:23:24.769,55779,24175
 25-04-12 17:23:24.773,56130,34052
 25-04-12 17:23:24.778,56748,43080
 25-04-12 17:23:24.782,56468,37636
 25-04-12 17:23:24.786,55333,24597
 25-04-12 17:23:24.790,56379,23365
 25-04-12 17:23:24.794,56537,33208
 25-04-12 17:23:24.798,56778,42367
 25-04-12 17:23:24.802,56664,36696
 25-04-12 17:23:24.806,55358,24085
 25-04-12 17:23:24.810,55662,22963
 25-04-12 17:23:24.814,56005,32854
 25-04-12 17:23:24.818,57195,41831
 25-04-12 17:23:24.822,56875,36460
 25-04-12 17:23:24.826,55524,23787
 25-04-12 17:23:24.830,56500,22935
 25-04-12 17:23:24.834,56879,32959
 25-04-12 17:23:24.838,57332,42282
 25-04-12 17:23:24.842,56990,37048
 25-04-12 17:23:24.846,55779,24300
 25-04-12 17:23:24.850,56046,23544
 25-04-12 17:23:24.854,55957,33547
 25-04-12 17:23:24.858,56479,42870
 25-04-12 17:23:24.862,56740,37571
 25-04-12 17:23:24.866,55745,25072
 25-04-12 17:23:24.870,56076,24325
 25-04-12 17:23:24.874,55980,34483
 25-04-12 17:23:24.878,56849,43645
 25-04-12 17:23:24.882,57336,38233
 25-04-12 17:23:24.886,55955,25546
 25-04-12 17:23:24.890,56866,24662
 25-04-12 17:23:24.894,57063,34310
 25-04-12 17:23:24.898,57010,43519
 25-04-12 17:23:24.902,57193,38046
 25-04-12 17:23:24.906,55991,25092
 25-04-12 17:23:24.910,56421,24006
 25-04-12 17:23:24.914,56784,33849
 25-04-12 17:23:24.918,57805,43262
 25-04-12 17:23:24.922,57586,38617
 25-04-12 17:23:24.926,56143,26067
 25-04-12 17:23:24.930,57075,25295
 25-04-12 17:23:24.933,57116,35543
 25-04-12 17:23:24.937,57785,45685
 25-04-12 17:23:24.942,58473,41117
 25-04-12 17:23:24.945,56158,28720
 25-04-12 17:23:24.950,56498,27978
 25-04-12 17:23:24.953,56686,38300
 25-04-12 17:23:24.958,58288,48320
 25-04-12 17:23:24.962,58400,43540
 25-04-12 17:23:24.966,56801,31153
 25-04-12 17:23:24.970,56541,30484
 25-04-12 17:23:24.974,57375,40550
 25-04-12 17:23:24.978,58048,50439
 25-04-12 17:23:24.982,57800,45892
 25-04-12 17:23:24.986,56495,33632
 25-04-12 17:23:24.994,56491,32910
 25-04-12 17:23:24.994,57681,42213
 25-04-12 17:23:24.998,60106,52297
 25-04-12 17:23:25.002,59132,48659
 25-04-12 17:23:25.006,56666,36409
 25-04-12 17:23:25.010,56871,35735
 25-04-12 17:23:25.014,56909,45722
 25-04-12 17:23:25.018,57606,55147
 25-04-12 17:23:25.022,58039,50227
 25-04-12 17:23:25.026,56790,37885
 25-04-12 17:23:25.030,56492,37002
 25-04-12 17:23:25.034,56606,46311
 25-04-12 17:23:25.038,57912,55641
 25-04-12 17:23:25.042,58035,50777
 25-04-12 17:23:25.046,56918,37965
 25-04-12 17:23:25.050,57453,36835
 25-04-12 17:23:25.054,57547,46470
 25-04-12 17:23:25.058,57928,55618
 25-04-12 17:23:25.062,57970,50470
 25-04-12 17:23:25.066,57127,37832
 25-04-12 17:23:25.070,57806,36720
 25-04-12 17:23:25.074,57792,46564
 25-04-12 17:23:25.078,58795,55672
 25-04-12 17:23:25.082,58300,50371
 25-04-12 17:23:25.086,56941,37664
 25-04-12 17:23:25.090,57646,36473
 25-04-12 17:23:25.094,58672,46089
 25-04-12 17:23:25.098,59296,55037
 25-04-12 17:23:25.102,58594,49863
 25-04-12 17:23:25.106,57186,37274
 25-04-12 17:23:25.110,57729,35942
 25-04-12 17:23:25.114,58142,44989
 25-04-12 17:23:25.118,58631,54157
 25-04-12 17:23:25.122,58999,49039
 25-04-12 17:23:25.126,57202,36320
 25-04-12 17:23:25.130,57543,34900
 25-04-12 17:23:25.133,58114,44305
 25-04-12 17:23:25.138,58401,53290
 25-04-12 17:23:25.142,57965,48157
 25-04-12 17:23:25.146,57148,35504
 25-04-12 17:23:25.150,57523,33925
 25-04-12 17:23:25.154,57428,43458
 25-04-12 17:23:25.158,58101,53035
 25-04-12 17:23:25.162,58011,48172
 25-04-12 17:23:25.166,57330,35289
 25-04-12 17:23:25.170,57860,34199
 25-04-12 17:23:25.174,57973,43377
 25-04-12 17:23:25.178,59171,52522
 25-04-12 17:23:25.181,58395,47707
 25-04-12 17:23:25.185,57302,34900
 25-04-12 17:23:25.190,57824,33527
 25-04-12 17:23:25.194,57321,43106
 25-04-12 17:23:25.197,57520,52230
 25-04-12 17:23:25.201,58663,46791
 25-04-12 17:23:25.206,57705,34012
 25-04-12 17:23:25.210,58527,32721
 25-04-12 17:23:25.214,59440,42180
 25-04-12 17:23:25.218,59513,51028
 25-04-12 17:23:25.221,59051,45987
 25-04-12 17:23:25.225,57715,33541
 25-04-12 17:23:25.230,57848,32352
 25-04-12 17:23:25.233,58280,41741
 25-04-12 17:23:25.237,59124,51193
 25-04-12 17:23:25.241,59188,46502
 25-04-12 17:23:25.245,57936,34288
 25-04-12 17:23:25.250,58289,33091
 25-04-12 17:23:25.253,58245,42442
 25-04-12 17:23:25.259,58706,51619
 25-04-12 17:23:25.262,58668,46895
 25-04-12 17:23:25.266,57555,34688
 25-04-12 17:23:25.270,57982,33913
 25-04-12 17:23:25.274,57990,43626
 25-04-12 17:23:25.278,59358,52811
 25-04-12 17:23:25.282,59383,47788
 25-04-12 17:23:25.286,58055,35484
 25-04-12 17:23:25.290,58257,34511
 25-04-12 17:23:25.294,58253,43847
 25-04-12 17:23:25.298,59057,52794
 25-04-12 17:23:25.302,59360,48235
 25-04-12 17:23:25.306,57556,36087
 25-04-12 17:23:25.310,57828,34954
 25-04-12 17:23:25.314,58182,44346
 25-04-12 17:23:25.318,59140,53325
 25-04-12 17:23:25.322,59116,48306
 25-04-12 17:23:25.326,57566,35921
 25-04-12 17:23:25.330,57948,34675
 25-04-12 17:23:25.334,58250,43960
 25-04-12 17:23:25.338,59104,52866
 25-04-12 17:23:25.342,59643,48437
 25-04-12 17:23:25.345,57665,36322
 25-04-12 17:23:25.349,57620,35132
 25-04-12 17:23:25.353,58152,44347
 25-04-12 17:23:25.357,59385,53045
 25-04-12 17:23:25.361,59245,48053
 25-04-12 17:23:25.366,57891,35368
 25-04-12 17:23:25.369,58104,34270
 25-04-12 17:23:25.374,57868,44500
 25-04-12 17:23:25.377,58033,54553
 25-04-12 17:23:25.382,58888,51366
 25-04-12 17:23:25.386,57811,40839
 25-04-12 17:23:25.390,58090,40665
 25-04-12 17:23:25.394,58161,50657
 25-04-12 17:23:25.398,59168,61247
 25-04-12 17:23:25.402,59147,56757
 25-04-12 17:23:25.406,57719,43794
 25-04-12 17:23:25.410,58110,40177
 25-04-12 17:23:25.415,58006,46402
 25-04-12 17:23:25.418,57748,52877
 25-04-12 17:23:25.422,58120,46617
 25-04-12 17:23:25.426,57270,33929
 25-04-12 17:23:25.430,57647,32284
 25-04-12 17:23:25.433,57850,40623
 25-04-12 17:23:25.438,58708,48556
 25-04-12 17:23:25.442,58538,43764
 25-04-12 17:23:25.446,57463,31721
 25-04-12 17:23:25.449,57596,30213
 25-04-12 17:23:25.454,57856,38658
 25-04-12 17:23:25.458,58191,46618
 25-04-12 17:23:25.461,58068,41972
 25-04-12 17:23:25.466,57146,30330
 25-04-12 17:23:25.470,57781,28979
 25-04-12 17:23:25.474,57942,37372
 25-04-12 17:23:25.478,58558,45005
 25-04-12 17:23:25.482,58215,40313
 25-04-12 17:23:25.486,57078,28947
 25-04-12 17:23:25.490,57478,28009
 25-04-12 17:23:25.494,57845,36364
 25-04-12 17:23:25.498,58762,43298
 25-04-12 17:23:25.502,58883,38348
 25-04-12 17:23:25.506,57427,26955
 25-04-12 17:23:25.510,58165,26060
 25-04-12 17:23:25.514,58445,33879
 25-04-12 17:23:25.518,58404,40603
 25-04-12 17:23:25.522,58768,36265
 25-04-12 17:23:25.526,56660,25321
 25-04-12 17:23:25.530,57435,23980
 25-04-12 17:23:25.534,58288,32256
 25-04-12 17:23:25.538,59233,39317
 25-04-12 17:23:25.542,58834,34570
 25-04-12 17:23:25.546,57350,23604
 25-04-12 17:23:25.550,57885,22625
 25-04-12 17:23:25.554,58221,30477
 25-04-12 17:23:25.558,59191,36860
 25-04-12 17:23:25.562,59331,31747
 25-04-12 17:23:25.566,57500,20345
 25-04-12 17:23:25.570,57885,18708
 25-04-12 17:23:25.574,57791,26445
 25-04-12 17:23:25.578,58531,33083
 25-04-12 17:23:25.582,58705,27949
 25-04-12 17:23:25.586,56887,16488
 25-04-12 17:23:25.590,57365,15348
 25-04-12 17:23:25.594,57881,23417
 25-04-12 17:23:25.598,58137,30827
 25-04-12 17:23:25.602,58164,26631
 25-04-12 17:23:25.606,57603,15685
 25-04-12 17:23:25.610,57386,14753
 25-04-12 17:23:25.614,57399,23273
 25-04-12 17:23:25.618,58431,30702
 25-04-12 17:23:25.622,58682,26828
 25-04-12 17:23:25.626,57111,16822
 25-04-12 17:23:25.630,57024,16366
 25-04-12 17:23:25.634,57545,25020
 25-04-12 17:23:25.638,58631,32358
 25-04-12 17:23:25.642,58535,28740
 25-04-12 17:23:25.646,57204,18482
 25-04-12 17:23:25.650,57002,17998
 25-04-12 17:23:25.654,57099,26268
 25-04-12 17:23:25.658,58148,33347
 25-04-12 17:23:25.662,58705,29823
 25-04-12 17:23:25.666,57160,19795
 25-04-12 17:23:25.670,57340,18998
 25-04-12 17:23:25.674,57375,27216
 25-04-12 17:23:25.678,58260,33861
 25-04-12 17:23:25.681,58944,29211
 25-04-12 17:23:25.685,57526,18242
 25-04-12 17:23:25.689,57426,16920
 25-04-12 17:23:25.693,58048,24082
 25-04-12 17:23:25.698,58748,29888
 25-04-12 17:23:25.702,58688,24730
 25-04-12 17:23:25.706,57171,14605
 25-04-12 17:23:25.710,57478,13610
 25-04-12 17:23:25.714,57979,21007
 25-04-12 17:23:25.719,58280,26981
 25-04-12 17:23:25.722,58521,22377
 25-04-12 17:23:25.726,57109,11949
 25-04-12 17:23:25.730,57385,10935
 25-04-12 17:23:25.734,57458,17769
 25-04-12 17:23:25.737,58422,23297
 25-04-12 17:23:25.742,59137,18641
 25-04-12 17:23:25.745,57316,8262
 25-04-12 17:23:25.750,57381,7353
 25-04-12 17:23:25.754,57980,14177
 25-04-12 17:23:25.757,58728,18740
 25-04-12 17:23:25.761,58488,13537
 25-04-12 17:23:25.766,57200,3378
 25-04-12 17:23:25.770,57718,2196
 25-04-12 17:23:25.774,57512,8837
 25-04-12 17:23:25.778,57647,12725
 25-04-12 17:23:25.781,58288,7689
 25-04-12 17:23:25.786,57380,63352
 25-04-12 17:23:25.790,57925,61994
 25-04-12 17:23:25.794,58292,2505
 25-04-12 17:23:25.798,58481,6566
 25-04-12 17:23:25.802,58868,3163
 25-04-12 17:23:25.806,57062,62025
 25-04-12 17:23:25.811,57241,63262
 25-04-12 17:23:25.814,57768,5828
 25-04-12 17:23:25.818,58513,10822
 25-04-12 17:23:25.822,58040,8284
 25-04-12 17:23:25.826,56220,2510
 25-04-12 17:23:25.830,57191,4065
 25-04-12 17:23:25.833,57721,11530
 25-04-12 17:23:25.837,58215,16103
 25-04-12 17:23:25.841,58511,13646
 25-04-12 17:23:25.845,56656,7299
 25-04-12 17:23:25.849,56746,8113
 25-04-12 17:23:25.854,57107,15193
 25-04-12 17:23:25.858,57878,18760
 25-04-12 17:23:25.861,58109,15567
 25-04-12 17:23:25.866,56462,9844
 25-04-12 17:23:25.870,56650,10939
 25-04-12 17:23:25.873,57085,18057
 25-04-12 17:23:25.878,58417,22693
 25-04-12 17:23:25.882,58340,18655
 25-04-12 17:23:25.886,56990,12141
 25-04-12 17:23:25.892,56706,11931
 25-04-12 17:23:25.894,57381,16980
 25-04-12 17:23:25.898,58082,18715
 25-04-12 17:23:25.902,57450,14767
 25-04-12 17:23:25.906,55908,8018
 25-04-12 17:23:25.910,56502,6850
 25-04-12 17:23:25.914,57177,11278
 25-04-12 17:23:25.918,58050,13615
 25-04-12 17:23:25.922,57029,9905
 25-04-12 17:23:25.926,55699,2387
 25-04-12 17:23:25.929,57169,1065
 25-04-12 17:23:25.933,57461,5398
 25-04-12 17:23:25.938,57220,7595
 25-04-12 17:23:25.941,57668,4647
 25-04-12 17:23:25.945,55885,63088
 25-04-12 17:23:25.950,55898,61678
 25-04-12 17:23:25.954,56360,1045
 25-04-12 17:23:25.958,57150,3453
 25-04-12 17:23:25.962,56656,387
 25-04-12 17:23:25.966,55316,59323
 25-04-12 17:23:25.969,55738,58576
 25-04-12 17:23:25.974,55713,63864
 25-04-12 17:23:25.977,57156,1563
 25-04-12 17:23:25.981,57205,65308
 25-04-12 17:23:25.986,55270,59520
 25-04-12 17:23:25.990,56107,59618
 25-04-12 17:23:25.994,56409,621
 25-04-12 17:23:25.998,57622,5505
 25-04-12 17:23:26.002,57961,5148
 25-04-12 17:23:26.006,56052,491
 25-04-12 17:23:26.010,55864,1623
 25-04-12 17:23:26.014,56546,8537
 25-04-12 17:23:26.018,57705,13333
 25-04-12 17:23:26.022,57183,12953
 25-04-12 17:23:26.026,55688,8223
 25-04-12 17:23:26.030,56075,9172
 25-04-12 17:23:26.034,56250,16173
 25-04-12 17:23:26.038,56425,21393
 25-04-12 17:23:26.042,57153,21024
 25-04-12 17:23:26.046,55749,16317
 25-04-12 17:23:26.050,56266,17164
 25-04-12 17:23:26.054,56936,24099
 25-04-12 17:23:26.058,57582,28445
 25-04-12 17:23:26.062,57411,28361
 25-04-12 17:23:26.066,55853,24063
 25-04-12 17:23:26.070,55921,24536
 25-04-12 17:23:26.074,56064,30880
 25-04-12 17:23:26.078,56796,34715
 25-04-12 17:23:26.082,57475,33260
 25-04-12 17:23:26.086,55909,28236
 25-04-12 17:23:26.090,56510,27803
 25-04-12 17:23:26.094,57046,32775
 25-04-12 17:23:26.097,57260,36028
 25-04-12 17:23:26.102,57472,33995
 25-04-12 17:23:26.106,55651,28184
 25-04-12 17:23:26.110,57171,27403
 25-04-12 17:23:26.114,57563,32220
 25-04-12 17:23:26.118,56698,35281
 25-04-12 17:23:26.122,56843,33452
 25-04-12 17:23:26.125,56070,27336
 25-04-12 17:23:26.130,56455,26545
 25-04-12 17:23:26.134,56353,32132
 25-04-12 17:23:26.138,57382,36195
 25-04-12 17:23:26.142,57686,35863
 25-04-12 17:23:26.145,56008,31715
 25-04-12 17:23:26.150,56181,31547
 25-04-12 17:23:26.154,56773,36095
 25-04-12 17:23:26.157,57095,39452
 25-04-12 17:23:26.161,57390,37995
 25-04-12 17:23:26.166,55770,33249
 25-04-12 17:23:26.169,56482,33793
 25-04-12 17:23:26.174,56451,39532
 25-04-12 17:23:26.178,56435,42797
 25-04-12 17:23:26.182,57157,41859
 25-04-12 17:23:26.186,55302,36838
 25-04-12 17:23:26.190,55686,36458
 25-04-12 17:23:26.194,55885,42595
 25-04-12 17:23:26.198,56495,48205
 25-04-12 17:23:26.202,57124,49604
 25-04-12 17:23:26.206,55633,46959
 25-04-12 17:23:26.210,56005,48731
 25-04-12 17:23:26.214,56623,56367
 25-04-12 17:23:26.218,56266,63080
 25-04-12 17:23:26.222,56966,64176
 25-04-12 17:23:26.226,55432,58852
 25-04-12 17:23:26.230,55587,56761
 25-04-12 17:23:26.233,56218,61370
 25-04-12 17:23:26.238,57462,62779
 25-04-12 17:23:26.242,57404,59123
 25-04-12 17:23:26.246,55408,51080
 25-04-12 17:23:26.250,55348,48618
 25-04-12 17:23:26.254,55378,51871
 25-04-12 17:23:26.258,56228,54297
 25-04-12 17:23:26.261,57051,52107
 25-04-12 17:23:26.266,55675,46523
 25-04-12 17:23:26.270,55826,45805
 25-04-12 17:23:26.274,56011,50503
 25-04-12 17:23:26.278,56405,53308
 25-04-12 17:23:26.282,56063,51619
 25-04-12 17:23:26.286,55407,46170
 25-04-12 17:23:26.290,56195,45760
 25-04-12 17:23:26.294,56491,50909
 25-04-12 17:23:26.298,57060,54238
 25-04-12 17:23:26.301,56814,53388
 25-04-12 17:23:26.306,55424,48958
 25-04-12 17:23:26.309,55433,49285
 25-04-12 17:23:26.313,55833,54652
 25-04-12 17:23:26.317,56238,58431
 25-04-12 17:23:26.321,56862,57593
 25-04-12 17:23:26.325,55184,52940
 25-04-12 17:23:26.330,55334,52735
 25-04-12 17:23:26.334,55999,57602
 25-04-12 17:23:26.338,56531,61127
 25-04-12 17:23:26.342,57584,59999
 25-04-12 17:23:26.346,55796,54601
 25-04-12 17:23:26.350,55903,54050
 25-04-12 17:23:26.354,56048,58572
 25-04-12 17:23:26.358,56259,61880
 25-04-12 17:23:26.362,57196,60263
 25-04-12 17:23:26.365,55578,54286
 25-04-12 17:23:26.369,56158,53721
 25-04-12 17:23:26.374,56264,58976
 25-04-12 17:23:26.378,56751,62572
 25-04-12 17:23:26.382,57861,60873
 25-04-12 17:23:26.386,55893,55796
 25-04-12 17:23:26.390,56511,56203
 25-04-12 17:23:26.394,56796,61847
 25-04-12 17:23:26.398,56607,637
 25-04-12 17:23:26.402,57878,65228
 25-04-12 17:23:26.406,56836,60295
 25-04-12 17:23:26.410,56876,60670
 25-04-12 17:23:26.414,56995,1079
 25-04-12 17:23:26.418,57501,5786
 25-04-12 17:23:26.422,57410,5400
 25-04-12 17:23:26.426,56411,90
 25-04-12 17:23:26.430,56243,245
 25-04-12 17:23:26.434,56735,6071
 25-04-12 17:23:26.439,57680,10651
 25-04-12 17:23:26.442,56808,10277
 25-04-12 17:23:26.446,55966,5683
 25-04-12 17:23:26.450,56901,6092
 25-04-12 17:23:26.454,57585,12092
 25-04-12 17:23:26.458,57907,16804
 25-04-12 17:23:26.462,58493,17009
 25-04-12 17:23:26.465,57121,12368
 25-04-12 17:23:26.470,57353,12308
 25-04-12 17:23:26.474,57525,18048
 25-04-12 17:23:26.478,57325,22350
 25-04-12 17:23:26.482,58008,21745
 25-04-12 17:23:26.486,56766,16956
 25-04-12 17:23:26.490,57046,16894
 25-04-12 17:23:26.494,57595,21951
 25-04-12 17:23:26.498,58233,24812
 25-04-12 17:23:26.502,59093,23048
 25-04-12 17:23:26.506,56675,16796
 25-04-12 17:23:26.510,56900,15094
 25-04-12 17:23:26.514,57755,18534
 25-04-12 17:23:26.518,58634,20315
 25-04-12 17:23:26.522,59236,16705
 25-04-12 17:23:26.526,57079,9210
 25-04-12 17:23:26.530,56771,6712
 25-04-12 17:23:26.534,56801,10247
 25-04-12 17:23:26.538,57786,12333
 25-04-12 17:23:26.542,57960,9163
 25-04-12 17:23:26.546,56393,1758
 25-04-12 17:23:26.550,56620,64882
 25-04-12 17:23:26.554,56956,2698
 25-04-12 17:23:26.558,57585,4788
 25-04-12 17:23:26.562,58428,1992
 25-04-12 17:23:26.566,57056,60812
 25-04-12 17:23:26.570,57079,59188
 25-04-12 17:23:26.574,57267,63092
 25-04-12 17:23:26.578,58160,341
 25-04-12 17:23:26.582,58481,64220
 25-04-12 17:23:26.586,56283,58260
 25-04-12 17:23:26.590,57078,56724
 25-04-12 17:23:26.594,58038,61159
 25-04-12 17:23:26.598,58231,64478
 25-04-12 17:23:26.602,58548,62719
 25-04-12 17:23:26.606,56754,56883
 25-04-12 17:23:26.610,56997,55333
 25-04-12 17:23:26.614,57233,59537
 25-04-12 17:23:26.618,57169,62328
 25-04-12 17:23:26.622,57836,60085
 25-04-12 17:23:26.626,56090,53387
 25-04-12 17:23:26.630,56466,50883
 25-04-12 17:23:26.634,57365,54112
 25-04-12 17:23:26.638,58508,56420
 25-04-12 17:23:26.642,58405,53798
 25-04-12 17:23:26.646,56596,46457
 25-04-12 17:23:26.650,56960,43046
 25-04-12 17:23:26.655,57582,45853
 25-04-12 17:23:26.658,58133,47566
 25-04-12 17:23:26.662,58980,44550
 25-04-12 17:23:26.665,56281,37298
 25-04-12 17:23:26.669,56117,34709
 25-04-12 17:23:26.674,56918,38270
 25-04-12 17:23:26.678,58185,39411
 25-04-12 17:23:26.681,58508,36508
 25-04-12 17:23:26.686,56511,30013
 25-04-12 17:23:26.690,56675,28431
 25-04-12 17:23:26.694,56820,32682
 25-04-12 17:23:26.697,56544,36386
 25-04-12 17:23:26.702,57472,35223
 25-04-12 17:23:26.705,56499,29760
 25-04-12 17:23:26.709,56560,28187
 25-04-12 17:23:26.713,57475,32906
 25-04-12 17:23:26.718,58928,36510
 25-04-12 17:23:26.721,57816,36313
 25-04-12 17:23:26.726,56400,32503
 25-04-12 17:23:26.730,56782,32733
 25-04-12 17:23:26.734,57575,38530
 25-04-12 17:23:26.738,59116,43067
 25-04-12 17:23:26.742,59106,44335
 25-04-12 17:23:26.746,56638,41365
 25-04-12 17:23:26.750,56964,41628
 25-04-12 17:23:26.753,57940,46998
 25-04-12 17:23:26.757,58772,51017
 25-04-12 17:23:26.762,58376,51295
 25-04-12 17:23:26.765,56295,47908
 25-04-12 17:23:26.769,56475,47853
 25-04-12 17:23:26.773,56761,52748
 25-04-12 17:23:26.778,57395,55112
 25-04-12 17:23:26.782,58651,54638
 25-04-12 17:23:26.786,56660,50497
 25-04-12 17:23:26.790,56438,49947
 25-04-12 17:23:26.794,56775,53694
 25-04-12 17:23:26.798,57318,54954
 25-04-12 17:23:26.802,58613,53792
 25-04-12 17:23:26.806,55795,49823
 25-04-12 17:23:26.810,55874,48443
 25-04-12 17:23:26.814,56718,51182
 25-04-12 17:23:26.818,57435,51752
 25-04-12 17:23:26.822,57921,49984
 25-04-12 17:23:26.826,56444,45941
 25-04-12 17:23:26.830,56387,44528
 25-04-12 17:23:26.834,56390,47185
 25-04-12 17:23:26.838,56927,47710
 25-04-12 17:23:26.842,57073,46420
 25-04-12 17:23:26.846,55338,41912
 25-04-12 17:23:26.850,55952,40109
 25-04-12 17:23:26.854,56774,42932
 25-04-12 17:23:26.858,58155,44145
 25-04-12 17:23:26.862,59072,44018
 25-04-12 17:23:26.866,56280,41017
 25-04-12 17:23:26.869,56156,39390
 25-04-12 17:23:26.873,56853,43305
 25-04-12 17:23:26.878,56862,45914
 25-04-12 17:23:26.882,57263,47245
 25-04-12 17:23:26.885,55355,46193
 25-04-12 17:23:26.889,55561,46818
 25-04-12 17:23:26.893,56253,51160
 25-04-12 17:23:26.897,57003,53298
 25-04-12 17:23:26.901,58067,53310
 25-04-12 17:23:26.905,56031,50693
 25-04-12 17:23:26.909,55700,49238
 25-04-12 17:23:26.913,56054,51372
 25-04-12 17:23:26.918,57211,51265
 25-04-12 17:23:26.923,57317,50199
 25-04-12 17:23:26.926,55598,46381
 25-04-12 17:23:26.930,56165,44280
 25-04-12 17:23:26.933,56822,46036
 25-04-12 17:23:26.938,57588,46102
 25-04-12 17:23:26.941,58428,44992
 25-04-12 17:23:26.945,56165,41938
 25-04-12 17:23:26.949,56431,40418
 25-04-12 17:23:26.953,57253,42702
 25-04-12 17:23:26.957,57723,43383
 25-04-12 17:23:26.961,58020,42989
 25-04-12 17:23:26.966,55696,40455
 25-04-12 17:23:26.969,55374,39550
 25-04-12 17:23:26.973,56258,41550
 25-04-12 17:23:26.977,57286,41792
 25-04-12 17:23:26.982,58142,41923
 25-04-12 17:23:26.986,55917,39573
 25-04-12 17:23:26.990,55665,38841
 25-04-12 17:23:26.994,55814,41670
 25-04-12 17:23:26.998,56338,41682
 25-04-12 17:23:27.002,57570,41384
 25-04-12 17:23:27.006,55875,39280
 25-04-12 17:23:27.010,55762,38193
 25-04-12 17:23:27.014,57110,40656
 25-04-12 17:23:27.018,57568,40867
 25-04-12 17:23:27.022,57578,40673
 25-04-12 17:23:27.025,55004,38595
 25-04-12 17:23:27.029,55059,37536
 25-04-12 17:23:27.034,56011,39590
 25-04-12 17:23:27.037,56773,39054
 25-04-12 17:23:27.041,56676,38355
 25-04-12 17:23:27.047,54770,37435
 25-04-12 17:23:27.049,55340,37800
 25-04-12 17:23:27.053,55918,41625
 25-04-12 17:23:27.057,56474,42534
 25-04-12 17:23:27.061,57679,43192
 25-04-12 17:23:27.065,55427,42812
 25-04-12 17:23:27.070,54745,43986
 25-04-12 17:23:27.074,55318,47035
 25-04-12 17:23:27.077,56251,46247
 25-04-12 17:23:27.081,56555,44564
 25-04-12 17:23:27.086,54778,41708
 25-04-12 17:23:27.090,55176,39827
 25-04-12 17:23:27.094,56026,41888
 25-04-12 17:23:27.098,55160,42041
 25-04-12 17:23:27.102,55849,41680
 25-04-12 17:23:27.106,55208,41000
 25-04-12 17:23:27.110,55345,40448
 25-04-12 17:23:27.114,55759,42710
 25-04-12 17:23:27.118,56673,43204
 25-04-12 17:23:27.122,56691,43391
 25-04-12 17:23:27.126,54765,42335
 25-04-12 17:23:27.130,54496,41638
 25-04-12 17:23:27.133,54802,43740
 25-04-12 17:23:27.137,55875,43497
 25-04-12 17:23:27.141,56605,43420
 25-04-12 17:23:27.145,54742,41971
 25-04-12 17:23:27.149,55140,40792
 25-04-12 17:23:27.153,55591,42317
 25-04-12 17:23:27.157,55848,42114
 25-04-12 17:23:27.161,56931,41452
 25-04-12 17:23:27.165,55050,40104
 25-04-12 17:23:27.170,55200,39021
 25-04-12 17:23:27.174,55571,40827
 25-04-12 17:23:27.178,56119,40706
 25-04-12 17:23:27.182,56630,41329
 25-04-12 17:23:27.186,54403,39957
 25-04-12 17:23:27.190,54658,39000
 25-04-12 17:23:27.194,55618,40218
 25-04-12 17:23:27.198,56434,39155
 25-04-12 17:23:27.202,56093,38759
 25-04-12 17:23:27.206,54319,38033
 25-04-12 17:23:27.210,54670,37683
 25-04-12 17:23:27.214,55908,39338
 25-04-12 17:23:27.218,56366,39337
 25-04-12 17:23:27.222,55687,39623
 25-04-12 17:23:27.226,53814,39157
 25-04-12 17:23:27.230,54258,39100
 25-04-12 17:23:27.234,54605,41788
 25-04-12 17:23:27.239,55351,41639
 25-04-12 17:23:27.241,56928,42016
 25-04-12 17:23:27.246,55056,42008
 25-04-12 17:23:27.250,54633,42432
 25-04-12 17:23:27.254,54801,45174
 25-04-12 17:23:27.257,56432,44844
 25-04-12 17:23:27.261,57105,45377
 25-04-12 17:23:27.265,55101,45188
 25-04-12 17:23:27.270,54618,45732
 25-04-12 17:23:27.273,54793,48547
 25-04-12 17:23:27.278,55187,48333
 25-04-12 17:23:27.282,55331,48337
 25-04-12 17:23:27.285,53561,47868
 25-04-12 17:23:27.289,54252,48580
 25-04-12 17:23:27.293,55492,51108
 25-04-12 17:23:27.298,56528,50732
 25-04-12 17:23:27.302,57383,51135
 25-04-12 17:23:27.306,55107,51275
 25-04-12 17:23:27.310,54375,51862
 25-04-12 17:23:27.314,54621,54346
 25-04-12 17:23:27.318,56108,53938
 25-04-12 17:23:27.321,56985,54209
 25-04-12 17:23:27.325,54925,54071
 25-04-12 17:23:27.330,55195,54641
 25-04-12 17:23:27.334,55700,57050
 25-04-12 17:23:27.337,55344,56984
 25-04-12 17:23:27.342,55415,57312
 25-04-12 17:23:27.346,54250,57698
 25-04-12 17:23:27.349,54659,57827
 25-04-12 17:23:27.354,55529,59750
 25-04-12 17:23:27.358,56216,58988
 25-04-12 17:23:27.361,57168,59445
 25-04-12 17:23:27.366,54610,59480
 25-04-12 17:23:27.370,54588,59439
 25-04-12 17:23:27.374,55739,61288
 25-04-12 17:23:27.378,56381,60610
 25-04-12 17:23:27.382,57045,61373
